file,type,length,modification,result
004080,Latin America,10,band,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""cost_time"":1.731999874115,""metadata"":{""timestamp_utc"":""2024-06-11 22:48:28"",""custom_files"":[{""Title"":""Cazador"",""Artist"":""Pistolera"",""score"":100,""db_begin_time_offset_ms"":0,""Track Number"":"""",""Genre"":""Latin America"",""sample_end_time_offset_ms"":9440,""play_offset_ms"":9620,""Album"":""Pistolera Live at Barbes on Rob Weisberg's Show 5\/17\/2008"",""bucket_id"":""22150"",""duration_ms"":29740,""acrid"":""9b8a5008e108886925c5724492d05364"",""title"":""004080.mp3.db"",""Comment"":"""",""sample_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9440}]},""result_type"":0}
"
004080,Latin America,10,chorus,"{""metadata"":{""timestamp_utc"":""2024-06-11 22:48:29"",""custom_files"":[{""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9440,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9440,""play_offset_ms"":9720,""score"":100,""Comment"":"""",""Track Number"":"""",""Genre"":""Latin America"",""Artist"":""Pistolera"",""Title"":""Cazador"",""Album"":""Pistolera Live at Barbes on Rob Weisberg's Show 5\/17\/2008"",""title"":""004080.mp3.db"",""acrid"":""9b8a5008e108886925c5724492d05364"",""bucket_id"":""22150"",""duration_ms"":29740}]},""result_type"":0,""cost_time"":0.6470000743866,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
004091,International,10,flanger,"{""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""},""result_type"":0,""metadata"":{""timestamp_utc"":""2024-06-11 22:48:32"",""custom_files"":[{""Genre"":""International"",""Album"":""Live on WFMU"",""title"":""004091.mp3.db"",""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9420,""sample_begin_time_offset_ms"":0,""acrid"":""dc362e9ce10dc4f915a598d1c793968b"",""play_offset_ms"":9620,""score"":100,""Title"":""1864"",""bucket_id"":""22150"",""Artist"":""Polka Madre"",""duration_ms"":29740,""sample_end_time_offset_ms"":9420,""Comment"":"""",""Track Number"":""""}]},""cost_time"":1.5880000591278}
"
004091,International,10,echo,"{""cost_time"":0.74599981307983,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""},""result_type"":0,""metadata"":{""timestamp_utc"":""2024-06-11 22:48:33"",""custom_files"":[{""db_end_time_offset_ms"":9700,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9700,""play_offset_ms"":10140,""title"":""004091.mp3.db"",""Album"":""Live on WFMU"",""acrid"":""dc362e9ce10dc4f915a598d1c793968b"",""duration_ms"":29740,""score"":100,""Track Number"":"""",""bucket_id"":""22150"",""Title"":""1864"",""Comment"":"""",""Artist"":""Polka Madre"",""Genre"":""International"",""db_begin_time_offset_ms"":0}]}}
"
004091,International,10,band,"{""cost_time"":2.2610001564026,""metadata"":{""custom_files"":[{""db_end_time_offset_ms"":9460,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9460,""play_offset_ms"":9660,""acrid"":""dc362e9ce10dc4f915a598d1c793968b"",""Title"":""1864"",""Artist"":""Polka Madre"",""Comment"":"""",""score"":100,""Track Number"":"""",""Genre"":""International"",""title"":""004091.mp3.db"",""Album"":""Live on WFMU"",""bucket_id"":""22150"",""duration_ms"":29740,""db_begin_time_offset_ms"":0}],""timestamp_utc"":""2024-06-11 22:48:36""},""result_type"":0,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
004091,International,10,chorus,"{""metadata"":{""timestamp_utc"":""2024-06-11 22:48:37"",""custom_files"":[{""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9440,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9440,""play_offset_ms"":9700,""score"":100,""Title"":""1864"",""Artist"":""Polka Madre"",""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""Album"":""Live on WFMU"",""title"":""004091.mp3.db"",""acrid"":""dc362e9ce10dc4f915a598d1c793968b"",""bucket_id"":""22150"",""duration_ms"":29740}]},""result_type"":0,""cost_time"":0.69300007820129,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
004092,International,10,flanger,"{""cost_time"":1.4670000076294,""metadata"":{""custom_files"":[{""db_end_time_offset_ms"":9300,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9300,""play_offset_ms"":9600,""acrid"":""db334ca70f75a39aa03adee37351345f"",""Title"":""Nina Olga Vodka"",""Artist"":""Polka Madre"",""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""score"":100,""title"":""004092.mp3.db"",""Album"":""Live on WFMU"",""bucket_id"":""22150"",""duration_ms"":29740,""db_begin_time_offset_ms"":0}],""timestamp_utc"":""2024-06-11 22:48:40""},""result_type"":0,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
004092,International,10,echo,"{""metadata"":{""timestamp_utc"":""2024-06-11 22:48:42"",""custom_files"":[{""acrid"":""db334ca70f75a39aa03adee37351345f"",""db_end_time_offset_ms"":9320,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9320,""play_offset_ms"":10140,""Title"":""Nina Olga Vodka"",""score"":100,""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""Album"":""Live on WFMU"",""title"":""004092.mp3.db"",""db_begin_time_offset_ms"":0,""Artist"":""Polka Madre"",""bucket_id"":""22150"",""duration_ms"":29740}]},""result_type"":0,""cost_time"":0.81700015068054,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
004092,International,10,band,"{""metadata"":{""timestamp_utc"":""2024-06-11 22:48:43"",""custom_files"":[{""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9540,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9540,""play_offset_ms"":9620,""score"":100,""Title"":""Nina Olga Vodka"",""Artist"":""Polka Madre"",""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""Album"":""Live on WFMU"",""acrid"":""db334ca70f75a39aa03adee37351345f"",""title"":""004092.mp3.db"",""bucket_id"":""22150"",""duration_ms"":29740}]},""cost_time"":0.83599996566772,""result_type"":0,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
004092,International,10,chorus,"{""status"":{""version"":""1.0"",""msg"":""Success"",""code"":0},""result_type"":0,""cost_time"":1.5140001773834,""metadata"":{""custom_files"":[{""Genre"":""International"",""acrid"":""db334ca70f75a39aa03adee37351345f"",""bucket_id"":""22150"",""duration_ms"":29740,""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9300,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9300,""play_offset_ms"":9640,""Album"":""Live on WFMU"",""Title"":""Nina Olga Vodka"",""Artist"":""Polka Madre"",""title"":""004092.mp3.db"",""Comment"":"""",""Track Number"":""""}],""timestamp_utc"":""2024-06-11 22:48:45""}}
"
004093,International,10,flanger,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""metadata"":{""timestamp_utc"":""2024-06-11 22:48:48"",""custom_files"":[{""score"":100,""Title"":""Amsterdam"",""db_end_time_offset_ms"":9520,""Artist"":""Polka Madre"",""sample_end_time_offset_ms"":9520,""Album"":""Live on WFMU"",""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""bucket_id"":""22150"",""duration_ms"":29740,""acrid"":""bec8a647485c3114b79a47d896e92dd4"",""title"":""004093.mp3.db"",""play_offset_ms"":9660,""sample_begin_time_offset_ms"":0,""db_begin_time_offset_ms"":0}]},""result_type"":0,""cost_time"":1.1400001049042}
"
004093,International,10,echo,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""metadata"":{""timestamp_utc"":""2024-06-11 22:48:49"",""custom_files"":[{""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9500,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9500,""play_offset_ms"":10220,""Title"":""Amsterdam"",""Artist"":""Polka Madre"",""bucket_id"":""22150"",""duration_ms"":29740,""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""acrid"":""bec8a647485c3114b79a47d896e92dd4"",""Album"":""Live on WFMU"",""title"":""004093.mp3.db""}]},""cost_time"":1.1549999713898,""result_type"":0}
"
004093,International,10,band,"{""cost_time"":0.64499998092651,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""},""result_type"":0,""metadata"":{""timestamp_utc"":""2024-06-11 22:48:50"",""custom_files"":[{""db_end_time_offset_ms"":9540,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9540,""play_offset_ms"":9680,""Comment"":"""",""title"":""004093.mp3.db"",""Genre"":""International"",""acrid"":""bec8a647485c3114b79a47d896e92dd4"",""score"":100,""duration_ms"":29740,""bucket_id"":""22150"",""Title"":""Amsterdam"",""Artist"":""Polka Madre"",""Album"":""Live on WFMU"",""Track Number"":"""",""db_begin_time_offset_ms"":0}]}}
"
004093,International,10,chorus,"{""metadata"":{""timestamp_utc"":""2024-06-11 22:48:51"",""custom_files"":[{""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9220,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9220,""play_offset_ms"":9720,""score"":100,""Album"":""Live on WFMU"",""Title"":""Amsterdam"",""title"":""004093.mp3.db"",""Artist"":""Polka Madre"",""bucket_id"":""22150"",""acrid"":""bec8a647485c3114b79a47d896e92dd4"",""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""duration_ms"":29740}]},""cost_time"":0.66100001335144,""result_type"":0,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
004094,International,10,flanger,"{""status"":{""version"":""1.0"",""msg"":""Success"",""code"":0},""result_type"":0,""cost_time"":1.183000087738,""metadata"":{""custom_files"":[{""acrid"":""3b01e64c98e620c0609c71035875caf3"",""Artist"":""Polka Madre"",""bucket_id"":""22150"",""duration_ms"":29740,""Title"":""Vida Propia"",""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9160,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9160,""play_offset_ms"":9640,""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""Album"":""Live on WFMU"",""score"":100,""title"":""004094.mp3.db""}],""timestamp_utc"":""2024-06-11 22:48:55""}}
"
004094,International,10,echo,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""cost_time"":2.5360000133514,""metadata"":{""timestamp_utc"":""2024-06-11 22:48:57"",""custom_files"":[{""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9460,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9460,""play_offset_ms"":10180,""Album"":""Live on WFMU"",""bucket_id"":""22150"",""duration_ms"":29740,""Title"":""Vida Propia"",""Artist"":""Polka Madre"",""acrid"":""3b01e64c98e620c0609c71035875caf3"",""title"":""004094.mp3.db"",""Comment"":"""",""Track Number"":"""",""Genre"":""International""}]},""result_type"":0}
"
004094,International,10,band,"{""cost_time"":0.72800016403198,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""},""result_type"":0,""metadata"":{""timestamp_utc"":""2024-06-11 22:48:59"",""custom_files"":[{""db_end_time_offset_ms"":9140,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9140,""play_offset_ms"":9640,""title"":""004094.mp3.db"",""Album"":""Live on WFMU"",""acrid"":""3b01e64c98e620c0609c71035875caf3"",""db_begin_time_offset_ms"":0,""score"":100,""bucket_id"":""22150"",""Title"":""Vida Propia"",""duration_ms"":29740,""Artist"":""Polka Madre"",""Track Number"":"""",""Genre"":""International"",""Comment"":""""}]}}
"
004094,International,10,chorus,"{""metadata"":{""timestamp_utc"":""2024-06-11 22:49:00"",""custom_files"":[{""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9140,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9140,""play_offset_ms"":9720,""score"":100,""Title"":""Vida Propia"",""Artist"":""Polka Madre"",""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""Album"":""Live on WFMU"",""title"":""004094.mp3.db"",""acrid"":""3b01e64c98e620c0609c71035875caf3"",""bucket_id"":""22150"",""duration_ms"":29740}]},""result_type"":0,""cost_time"":0.71000003814697,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
004095,International,10,flanger,"{""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""},""result_type"":0,""metadata"":{""timestamp_utc"":""2024-06-11 22:49:03"",""custom_files"":[{""Album"":""Live on WFMU"",""title"":""004095.mp3.db"",""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9300,""sample_begin_time_offset_ms"":0,""acrid"":""26e3e1efc17e73e0a6ef43a12baa4d52"",""play_offset_ms"":9620,""Artist"":""Polka Madre"",""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""bucket_id"":""22150"",""duration_ms"":29740,""Title"":""Funeral Brahms"",""score"":100,""sample_end_time_offset_ms"":9300}]},""cost_time"":1.3339998722076}
"
004095,International,10,echo,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""metadata"":{""timestamp_utc"":""2024-06-11 22:49:06"",""custom_files"":[{""score"":100,""db_begin_time_offset_ms"":0,""Title"":""Funeral Brahms"",""sample_begin_time_offset_ms"":0,""Artist"":""Polka Madre"",""Album"":""Live on WFMU"",""bucket_id"":""22150"",""duration_ms"":29740,""sample_end_time_offset_ms"":9480,""title"":""004095.mp3.db"",""play_offset_ms"":10200,""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""acrid"":""26e3e1efc17e73e0a6ef43a12baa4d52"",""db_end_time_offset_ms"":9480}]},""result_type"":0,""cost_time"":2.6370000839233}
"
004095,International,10,band,"{""cost_time"":2.0460000038147,""metadata"":{""custom_files"":[{""db_end_time_offset_ms"":9360,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9360,""play_offset_ms"":9640,""acrid"":""26e3e1efc17e73e0a6ef43a12baa4d52"",""Album"":""Live on WFMU"",""bucket_id"":""22150"",""Title"":""Funeral Brahms"",""score"":100,""Artist"":""Polka Madre"",""title"":""004095.mp3.db"",""Genre"":""International"",""Comment"":"""",""Track Number"":"""",""duration_ms"":29740,""db_begin_time_offset_ms"":0}],""timestamp_utc"":""2024-06-11 22:49:08""},""result_type"":0,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
004095,International,10,chorus,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""cost_time"":1.0900001525879,""metadata"":{""timestamp_utc"":""2024-06-11 22:49:10"",""custom_files"":[{""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9440,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9440,""play_offset_ms"":9680,""Title"":""Funeral Brahms"",""Artist"":""Polka Madre"",""Album"":""Live on WFMU"",""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""bucket_id"":""22150"",""duration_ms"":29740,""acrid"":""26e3e1efc17e73e0a6ef43a12baa4d52"",""title"":""004095.mp3.db""}]},""result_type"":0}
"
004096,International,10,flanger,"{""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""},""result_type"":0,""metadata"":{""timestamp_utc"":""2024-06-11 22:49:14"",""custom_files"":[{""Album"":""Live on WFMU"",""title"":""004096.mp3.db"",""Title"":""La Fin Du Monde"",""db_begin_time_offset_ms"":0,""Artist"":""Polka Madre"",""sample_begin_time_offset_ms"":0,""acrid"":""e5ed7d40e55a6a4f93ddc4cee15f9637"",""play_offset_ms"":9680,""score"":100,""db_end_time_offset_ms"":9000,""Track Number"":"""",""Genre"":""International"",""duration_ms"":29700,""bucket_id"":""22150"",""sample_end_time_offset_ms"":9000,""Comment"":""""}]},""cost_time"":2.1339998245239}
"
004096,International,10,echo,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""cost_time"":1.5209999084473,""metadata"":{""timestamp_utc"":""2024-06-11 22:49:16"",""custom_files"":[{""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9580,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9580,""play_offset_ms"":10200,""Album"":""Live on WFMU"",""Title"":""La Fin Du Monde"",""duration_ms"":29700,""Artist"":""Polka Madre"",""title"":""004096.mp3.db"",""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""acrid"":""e5ed7d40e55a6a4f93ddc4cee15f9637"",""bucket_id"":""22150""}]},""result_type"":0}
"
004096,International,10,band,"{""cost_time"":0.62100005149841,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""},""result_type"":0,""metadata"":{""timestamp_utc"":""2024-06-11 22:49:17"",""custom_files"":[{""db_end_time_offset_ms"":9000,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9000,""play_offset_ms"":9680,""Artist"":""Polka Madre"",""title"":""004096.mp3.db"",""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""acrid"":""e5ed7d40e55a6a4f93ddc4cee15f9637"",""score"":100,""duration_ms"":29700,""bucket_id"":""22150"",""Title"":""La Fin Du Monde"",""Album"":""Live on WFMU"",""db_begin_time_offset_ms"":0}]}}
"
004096,International,10,chorus,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""cost_time"":2.7179999351501,""metadata"":{""timestamp_utc"":""2024-06-11 22:49:20"",""custom_files"":[{""Genre"":""International"",""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9020,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9020,""play_offset_ms"":9760,""Album"":""Live on WFMU"",""bucket_id"":""22150"",""duration_ms"":29700,""Title"":""La Fin Du Monde"",""Artist"":""Polka Madre"",""title"":""004096.mp3.db"",""acrid"":""e5ed7d40e55a6a4f93ddc4cee15f9637"",""Comment"":"""",""Track Number"":""""}]},""result_type"":0}
"
004097,International,10,flanger,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""metadata"":{""timestamp_utc"":""2024-06-11 22:49:24"",""custom_files"":[{""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9300,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9300,""Album"":""Live on WFMU"",""Title"":""Clammy Hands"",""duration_ms"":29700,""Artist"":""Polka Madre"",""title"":""004097.mp3.db"",""play_offset_ms"":9660,""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""acrid"":""22db6c9a62cde6cefe7ed425e8d7cac5"",""bucket_id"":""22150""}]},""result_type"":0,""cost_time"":2.7039999961853}
"
004097,International,10,echo,"{""status"":{""version"":""1.0"",""msg"":""Success"",""code"":0},""result_type"":0,""cost_time"":1.3389999866486,""metadata"":{""custom_files"":[{""acrid"":""22db6c9a62cde6cefe7ed425e8d7cac5"",""bucket_id"":""22150"",""duration_ms"":29700,""score"":100,""db_begin_time_offset_ms"":0,""Title"":""Clammy Hands"",""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9320,""play_offset_ms"":10220,""Album"":""Live on WFMU"",""Comment"":"""",""Track Number"":"""",""Genre"":""International"",""db_end_time_offset_ms"":9320,""title"":""004097.mp3.db"",""Artist"":""Polka Madre""}],""timestamp_utc"":""2024-06-11 22:49:26""}}
"
004097,International,10,band,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""metadata"":{""timestamp_utc"":""2024-06-11 22:49:28"",""custom_files"":[{""Track Number"":"""",""Genre"":""International"",""db_end_time_offset_ms"":9320,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9320,""play_offset_ms"":9640,""Title"":""Clammy Hands"",""Artist"":""Polka Madre"",""bucket_id"":""22150"",""duration_ms"":29700,""Comment"":"""",""acrid"":""22db6c9a62cde6cefe7ed425e8d7cac5"",""Album"":""Live on WFMU"",""title"":""004097.mp3.db"",""db_begin_time_offset_ms"":0,""score"":100}]},""cost_time"":1.6129999160767,""result_type"":0}
"
